Entity,Code,Year,Deaths in ongoing conflicts (best estimate) - Conflict_type: state-based
Africa,,1989,34873
Africa,,1990,64839
Africa,,1991,25480
Africa,,1992,6887
Africa,,1993,15064
Africa,,1994,9605
Africa,,1995,6682
Africa,,1996,7667
Africa,,1997,23582
Africa,,1998,23274
Africa,,1999,61206
Africa,,2000,59714
Africa,,2001,10595
Africa,,2002,7249
Africa,,2003,6430
Africa,,2004,5999
Africa,,2005,1588
Africa,,2006,3694
Africa,,2007,3379
Africa,,2008,4683
Africa,,2009,5610
Africa,,2010,3971
Africa,,2011,8422
Africa,,2012,6527
Africa,,2013,7203
Africa,,2014,10333
Africa,,2015,10282
Africa,,2016,9974
Africa,,2017,9425
Africa,,2018,6838
Africa,,2019,8391
Africa,,2020,11012
Africa,,2021,19445
Africa,,2022,112726
Africa,,1946,0
Africa,,1947,6952
Africa,,1948,0
Africa,,1949,0
Africa,,1950,0
Africa,,1951,0
Africa,,1952,2591
Africa,,1953,2816
Africa,,1954,23896
Africa,,1955,23296
Africa,,1956,23296
Africa,,1957,24231
Africa,,1958,24305
Africa,,1959,24181
Africa,,1960,50680
Africa,,1961,57845
Africa,,1962,26028
Africa,,1963,8506
Africa,,1964,11933
Africa,,1965,11827
Africa,,1966,10664
Africa,,1967,25941
Africa,,1968,39702
Africa,,1969,39651
Africa,,1970,13039
Africa,,1971,11069
Africa,,1972,12574
Africa,,1973,10391
Africa,,1974,15612
Africa,,1975,16132
Africa,,1976,27567
Africa,,1977,29381
Africa,,1978,38199
Africa,,1979,29530
Africa,,1980,34012
Africa,,1981,34780
Africa,,1982,34568
Africa,,1983,39285
Africa,,1984,63800
Africa,,1985,62674
Africa,,1986,65496
Africa,,1987,59738
Africa,,1988,37095
Americas,,1989,8715
Americas,,1990,2610
Americas,,1991,2183
Americas,,1992,2726
Americas,,1993,912
Americas,,1994,1558
Americas,,1995,1127
Americas,,1996,1309
Americas,,1997,653
Americas,,1998,964
Americas,,1999,1449
Americas,,2000,1870
Americas,,2001,2097
Americas,,2002,3379
Americas,,2003,1597
Americas,,2004,1441
Americas,,2005,1389
Americas,,2006,502
Americas,,2007,348
Americas,,2008,284
Americas,,2009,427
Americas,,2010,447
Americas,,2011,202
Americas,,2012,211
Americas,,2013,140
Americas,,2014,119
Americas,,2015,134
Americas,,2016,30
Americas,,2017,0
Americas,,2018,131
Americas,,2019,115
Americas,,2020,28
Americas,,2021,113
Americas,,2022,73
Americas,,1946,1000
Americas,,1947,4000
Americas,,1948,2000
Americas,,1949,40
Americas,,1950,34
Americas,,1951,0
Americas,,1952,450
Americas,,1953,28
Americas,,1954,58
Americas,,1955,800
Americas,,1956,299
Americas,,1957,339
Americas,,1958,300
Americas,,1959,0
Americas,,1960,0
Americas,,1961,279
Americas,,1962,400
Americas,,1963,25
Americas,,1964,230
Americas,,1965,4665
Americas,,1966,400
Americas,,1967,502
Americas,,1968,1010
Americas,,1969,3797
Americas,,1970,1720
Americas,,1971,1650
Americas,,1972,2061
Americas,,1973,3395
Americas,,1974,2575
Americas,,1975,2040
Americas,,1976,2580
Americas,,1977,1717
Americas,,1978,4300
Americas,,1979,9570
Americas,,1980,3599
Americas,,1981,19541
Americas,,1982,14838
Americas,,1983,16913
Americas,,1984,16898
Americas,,1985,13168
Americas,,1986,11638
Americas,,1987,11419
Americas,,1988,6798
Asia and Oceania,,1989,9714
Asia and Oceania,,1990,10065
Asia and Oceania,,1991,15509
Asia and Oceania,,1992,17039
Asia and Oceania,,1993,9385
Asia and Oceania,,1994,12642
Asia and Oceania,,1995,12719
Asia and Oceania,,1996,12034
Asia and Oceania,,1997,11493
Asia and Oceania,,1998,12231
Asia and Oceania,,1999,9244
Asia and Oceania,,2000,13571
Asia and Oceania,,2001,9205
Asia and Oceania,,2002,8308
Asia and Oceania,,2003,5942
Asia and Oceania,,2004,6069
Asia and Oceania,,2005,5371
Asia and Oceania,,2006,9842
Asia and Oceania,,2007,12234
Asia and Oceania,,2008,19146
Asia and Oceania,,2009,25764
Asia and Oceania,,2010,14631
Asia and Oceania,,2011,11968
Asia and Oceania,,2012,12283
Asia and Oceania,,2013,11329
Asia and Oceania,,2014,16636
Asia and Oceania,,2015,21171
Asia and Oceania,,2016,20177
Asia and Oceania,,2017,22608
Asia and Oceania,,2018,27309
Asia and Oceania,,2019,31723
Asia and Oceania,,2020,21987
Asia and Oceania,,2021,38075
Asia and Oceania,,2022,4298
Asia and Oceania,,1946,243831
Asia and Oceania,,1947,345148
Asia and Oceania,,1948,406947
Asia and Oceania,,1949,406506
Asia and Oceania,,1950,550361
Asia and Oceania,,1951,395817
Asia and Oceania,,1952,145687
Asia and Oceania,,1953,95834
Asia and Oceania,,1954,45309
Asia and Oceania,,1955,6738
Asia and Oceania,,1956,11342
Asia and Oceania,,1957,7256
Asia and Oceania,,1958,21676
Asia and Oceania,,1959,25948
Asia and Oceania,,1960,13937
Asia and Oceania,,1961,17078
Asia and Oceania,,1962,25707
Asia and Oceania,,1963,58446
Asia and Oceania,,1964,49678
Asia and Oceania,,1965,79721
Asia and Oceania,,1966,82865
Asia and Oceania,,1967,93083
Asia and Oceania,,1968,191310
Asia and Oceania,,1969,150040
Asia and Oceania,,1970,190155
Asia and Oceania,,1971,244939
Asia and Oceania,,1972,283273
Asia and Oceania,,1973,197295
Asia and Oceania,,1974,231109
Asia and Oceania,,1975,101130
Asia and Oceania,,1976,13998
Asia and Oceania,,1977,14059
Asia and Oceania,,1978,59686
Asia and Oceania,,1979,115257
Asia and Oceania,,1980,50182
Asia and Oceania,,1981,45420
Asia and Oceania,,1982,49470
Asia and Oceania,,1983,69584
Asia and Oceania,,1984,97072
Asia and Oceania,,1985,81165
Asia and Oceania,,1986,76778
Asia and Oceania,,1987,57885
Asia and Oceania,,1988,42511
Europe,,1989,287
Europe,,1990,236
Europe,,1991,3400
Europe,,1992,24592
Europe,,1993,16717
Europe,,1994,8758
Europe,,1995,11479
Europe,,1996,2721
Europe,,1997,29
Europe,,1998,1298
Europe,,1999,7258
Europe,,2000,2907
Europe,,2001,863
Europe,,2002,1289
Europe,,2003,480
Europe,,2004,1178
Europe,,2005,707
Europe,,2006,259
Europe,,2007,176
Europe,,2008,1055
Europe,,2009,696
Europe,,2010,418
Europe,,2011,356
Europe,,2012,541
Europe,,2013,321
Europe,,2014,5106
Europe,,2015,1945
Europe,,2016,466
Europe,,2017,506
Europe,,2018,280
Europe,,2019,338
Europe,,2020,7874
Europe,,2021,248
Europe,,2022,81856
Europe,,1946,51418
Europe,,1947,48684
Europe,,1948,42849
Europe,,1949,38525
Europe,,1950,25
Europe,,1951,0
Europe,,1952,0
Europe,,1953,0
Europe,,1954,0
Europe,,1955,74
Europe,,1956,3245
Europe,,1957,75
Europe,,1958,75
Europe,,1959,75
Europe,,1960,0
Europe,,1961,1180
Europe,,1962,1180
Europe,,1963,0
Europe,,1964,0
Europe,,1965,0
Europe,,1966,0
Europe,,1967,0
Europe,,1968,0
Europe,,1969,0
Europe,,1970,0
Europe,,1971,171
Europe,,1972,479
Europe,,1973,253
Europe,,1974,294
Europe,,1975,260
Europe,,1976,295
Europe,,1977,111
Europe,,1978,81
Europe,,1979,121
Europe,,1980,171
Europe,,1981,143
Europe,,1982,1074
Europe,,1983,85
Europe,,1984,69
Europe,,1985,57
Europe,,1986,61
Europe,,1987,150
Europe,,1988,104
Middle East,,1989,1257
Middle East,,1990,2480
Middle East,,1991,23766
Middle East,,1992,2134
Middle East,,1993,2868
Middle East,,1994,5899
Middle East,,1995,4098
Middle East,,1996,4613
Middle East,,1997,4839
Middle East,,1998,2149
Middle East,,1999,1469
Middle East,,2000,323
Middle East,,2001,495
Middle East,,2002,667
Middle East,,2003,8328
Middle East,,2004,4733
Middle East,,2005,3083
Middle East,,2006,5421
Middle East,,2007,3075
Middle East,,2008,3510
Middle East,,2009,2106
Middle East,,2010,1620
Middle East,,2011,4122
Middle East,,2012,54470
Middle East,,2013,74489
Middle East,,2014,83668
Middle East,,2015,70076
Middle East,,2016,59461
Middle East,,2017,39316
Middle East,,2018,20268
Middle East,,2019,11860
Middle East,,2020,12936
Middle East,,2021,26221
Middle East,,2022,5056
Middle East,,1946,137
Middle East,,1947,0
Middle East,,1948,23792
Middle East,,1949,1575
Middle East,,1950,256
Middle East,,1951,350
Middle East,,1952,345
Middle East,,1953,256
Middle East,,1954,256
Middle East,,1955,256
Middle East,,1956,2398
Middle East,,1957,287
Middle East,,1958,1681
Middle East,,1959,2256
Middle East,,1960,256
Middle East,,1961,1422
Middle East,,1962,2623
Middle East,,1963,2824
Middle East,,1964,1507
Middle East,,1965,2355
Middle East,,1966,2857
Middle East,,1967,7191
Middle East,,1968,1305
Middle East,,1969,5185
Middle East,,1970,3870
Middle East,,1971,256
Middle East,,1972,696
Middle East,,1973,11606
Middle East,,1974,12056
Middle East,,1975,16122
Middle East,,1976,62282
Middle East,,1977,282
Middle East,,1978,307
Middle East,,1979,2811
Middle East,,1980,37528
Middle East,,1981,97379
Middle East,,1982,134559
Middle East,,1983,102419
Middle East,,1984,71427
Middle East,,1985,71402
Middle East,,1986,81427
Middle East,,1987,65463
Middle East,,1988,65995
World,OWID_WRL,1989,54846
World,OWID_WRL,1990,80230
World,OWID_WRL,1991,70338
World,OWID_WRL,1992,53378
World,OWID_WRL,1993,44946
World,OWID_WRL,1994,38462
World,OWID_WRL,1995,36105
World,OWID_WRL,1996,28344
World,OWID_WRL,1997,40596
World,OWID_WRL,1998,39916
World,OWID_WRL,1999,80626
World,OWID_WRL,2000,78385
World,OWID_WRL,2001,23255
World,OWID_WRL,2002,20892
World,OWID_WRL,2003,22777
World,OWID_WRL,2004,19420
World,OWID_WRL,2005,12138
World,OWID_WRL,2006,19718
World,OWID_WRL,2007,19212
World,OWID_WRL,2008,28678
World,OWID_WRL,2009,34603
World,OWID_WRL,2010,21087
World,OWID_WRL,2011,25070
World,OWID_WRL,2012,74032
World,OWID_WRL,2013,93482
World,OWID_WRL,2014,115862
World,OWID_WRL,2015,103608
World,OWID_WRL,2016,90108
World,OWID_WRL,2017,71855
World,OWID_WRL,2018,54826
World,OWID_WRL,2019,52427
World,OWID_WRL,2020,53837
World,OWID_WRL,2021,84102
World,OWID_WRL,2022,204009
World,OWID_WRL,1946,296386
World,OWID_WRL,1947,404784
World,OWID_WRL,1948,475588
World,OWID_WRL,1949,446646
World,OWID_WRL,1950,550676
World,OWID_WRL,1951,396167
World,OWID_WRL,1952,149073
World,OWID_WRL,1953,98934
World,OWID_WRL,1954,69519
World,OWID_WRL,1955,31164
World,OWID_WRL,1956,40580
World,OWID_WRL,1957,32188
World,OWID_WRL,1958,48037
World,OWID_WRL,1959,52460
World,OWID_WRL,1960,64873
World,OWID_WRL,1961,77804
World,OWID_WRL,1962,55938
World,OWID_WRL,1963,69801
World,OWID_WRL,1964,63348
World,OWID_WRL,1965,98568
World,OWID_WRL,1966,96786
World,OWID_WRL,1967,126717
World,OWID_WRL,1968,233327
World,OWID_WRL,1969,198673
World,OWID_WRL,1970,208784
World,OWID_WRL,1971,258085
World,OWID_WRL,1972,299083
World,OWID_WRL,1973,222940
World,OWID_WRL,1974,261646
World,OWID_WRL,1975,135684
World,OWID_WRL,1976,106722
World,OWID_WRL,1977,45550
World,OWID_WRL,1978,102573
World,OWID_WRL,1979,157289
World,OWID_WRL,1980,125492
World,OWID_WRL,1981,197263
World,OWID_WRL,1982,234509
World,OWID_WRL,1983,228286
World,OWID_WRL,1984,249266
World,OWID_WRL,1985,228466
World,OWID_WRL,1986,235400
World,OWID_WRL,1987,194655
World,OWID_WRL,1988,152503